gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000221886,0.180859407074988,-0.37409241599951,0.930803984753762,-0.401902465102224,0.687755808471554,0.78582667519838
ENSG00000164609,10.2853968779757,-0.381110782852031,0.141019638553305,-2.70253694281007,0.00688125370732739,0.0165702608092292
ENSG00000164611,8.11177508062642,0.034036960523341,0.123613811025272,0.275349172079019,0.7830479900244,0.860580225823152
ENSG00000253522,1.55238243708197,3.95615503969641,0.454669272638233,8.70117089008608,3.28477180703244e-18,4.16895351622958e-17
ENSG00000118322,0.00568693504184113,0.464358389618583,5.85137116113777,0.0793589018421267,0.93674715707975,NA
ENSG00000253687,0.0113738700836823,0.549221572557641,5.85137116113777,0.0938620295026452,0.925218756696764,NA
ENSG00000254391,0,NA,NA,NA,NA,NA
ENSG00000253417,0,NA,NA,NA,NA,NA
ENSG00000145864,0,NA,NA,NA,NA,NA
ENSG00000145863,0,NA,NA,NA,NA,NA
ENSG00000253403,0,NA,NA,NA,NA,NA
ENSG00000022355,0,NA,NA,NA,NA,NA
ENSG00000280776,0,NA,NA,NA,NA,NA
ENSG00000113327,0,NA,NA,NA,NA,NA
ENSG00000254186,0.0039602470871199,0,5.85137116113777,0,1,NA
ENSG00000113328,7.04795503346814,-0.419920822700361,0.124787573195875,-3.36508525605531,0.000765200109628172,0.00230945620320047
ENSG00000170584,10.2964876284547,-0.220698721880896,0.119921172849813,-1.84036493836911,0.0657146773789905,0.118935516569101
ENSG00000072571,2.63507044238629,-0.977932951562619,0.177240681965386,-5.51754225225564,3.43773448824977e-08,2.07094038992777e-07
ENSG00000251018,0,NA,NA,NA,NA,NA
ENSG00000038274,12.2096378636623,0.391844681895688,0.124790773499879,3.14001324702157,0.00168940195202271,0.00471520777481776
ENSG00000253331,0,NA,NA,NA,NA,NA
ENSG00000253538,0,NA,NA,NA,NA,NA
ENSG00000241956,0.00373010773290355,0,5.85137116113777,0,1,NA
ENSG00000253236,0,NA,NA,NA,NA,NA
ENSG00000254066,0,NA,NA,NA,NA,NA
ENSG00000253693,0,NA,NA,NA,NA,NA
ENSG00000254171,0,NA,NA,NA,NA,NA
ENSG00000254130,0,NA,NA,NA,NA,NA
ENSG00000253713,0,NA,NA,NA,NA,NA
ENSG00000253469,0,NA,NA,NA,NA,NA
ENSG00000145934,0,NA,NA,NA,NA,NA
ENSG00000254365,0,NA,NA,NA,NA,NA
ENSG00000254297,0,NA,NA,NA,NA,NA
ENSG00000253527,0,NA,NA,NA,NA,NA
ENSG00000254187,0,NA,NA,NA,NA,NA
ENSG00000253660,0,NA,NA,NA,NA,NA
ENSG00000253947,0,NA,NA,NA,NA,NA
ENSG00000253925,0,NA,NA,NA,NA,NA
ENSG00000253978,0,NA,NA,NA,NA,NA
ENSG00000113645,0.0335603343770533,0.464364895006266,3.22354861169328,0.144053945183827,0.885457871726952,NA
ENSG00000113643,6.32476779364343,-0.535558422236815,0.159923416497263,-3.34884305229924,0.000811497502981771,0.00243079059956797
ENSG00000188573,0.0087736258481335,0.464358389614216,5.85137116113777,0.0793589018413804,0.936747157080344,NA
ENSG00000120137,8.68351789776837,0.507780803744687,0.128794728710814,3.94255889839111,8.06168437898541e-05,0.000297654851471506
ENSG00000254192,0,NA,NA,NA,NA,NA
ENSG00000184347,0.0324369885428333,0.264086030354055,3.23369915982093,0.0816668518937549,0.934911638636134,NA
ENSG00000254042,0,NA,NA,NA,NA,NA
ENSG00000248965,0,NA,NA,NA,NA,NA
ENSG00000248222,0,NA,NA,NA,NA,NA
ENSG00000040275,1.84655409980528,-1.49384190736114,0.247462867204028,-6.03663056295835,1.57365434070084e-09,1.1042132482893e-08
ENSG00000134516,15.7024489760296,-0.196647336240718,0.0827414215424973,-2.37664923534963,0.0174706926734541,0.0376671998728567
ENSG00000253269,0.00579616354461972,0,5.85137116113777,0,1,NA
ENSG00000204767,0.0227968197504614,0.549225634012465,4.61080081656262,0.119117189369702,0.905182512554573,NA
ENSG00000168269,0.00469630830997584,0.464358389618584,5.85137116113777,0.0793589018421268,0.93674715707975,NA
ENSG00000249601,0,NA,NA,NA,NA,NA
ENSG00000234511,0.024594274341469,0.549227660994747,3.84472521954803,0.142852253316379,0.886406868050843,NA
ENSG00000043462,34.5794608125578,2.24744701285174,0.0890840054726745,25.2284010011328,1.95517110110544e-140,2.83636216946412e-138
ENSG00000250274,0.0946727540972312,0.464367073704183,1.54555661983848,0.300452968039898,0.763831666126376,NA
ENSG00000235172,0.00613525662688854,0,5.85137116113777,0,1,NA
ENSG00000182132,0,NA,NA,NA,NA,NA
ENSG00000145936,2.46648552955701,0.773274012411481,0.543194072595265,1.42356857599153,0.154571397772985,0.244290949913321
ENSG00000253647,0,NA,NA,NA,NA,NA
ENSG00000253858,0,NA,NA,NA,NA,NA
ENSG00000253591,0,NA,NA,NA,NA,NA
ENSG00000253348,0,NA,NA,NA,NA,NA
ENSG00000094755,0,NA,NA,NA,NA,NA
ENSG00000204764,0.352271510231553,-1.42322926675238,0.512088646146905,-2.77926346827086,0.0054482315584141,0.0135372678340046
ENSG00000275038,0,NA,NA,NA,NA,NA
ENSG00000164438,0.0153680781539475,0,5.85137116113777,0,1,NA
ENSG00000181163,88.6240229411165,0.176961321683797,0.0379610097824242,4.66166002163962,3.13669041241698e-06,1.46183599496878e-05
ENSG00000156427,0.0103291740593255,0.54922157255764,5.85137116113777,0.0938620295026452,0.925218756696764,NA
ENSG00000253110,0,NA,NA,NA,NA,NA
ENSG00000185662,0,NA,NA,NA,NA,NA
ENSG00000072803,8.06087854741497,-0.134612742096791,0.106015500165069,-1.26974585685297,0.204175172500003,0.307198438508205
ENSG00000072786,16.9560690375498,0.261666990620933,0.0886022572914918,2.95327679700165,0.00314419894510881,0.0082967483162389
ENSG00000214360,0,NA,NA,NA,NA,NA
ENSG00000168246,4.05931653251456,1.35514278365194,0.199194001742368,6.80313047480538,1.02369853467996e-11,8.63533665900416e-11
ENSG00000174705,10.0797067048464,0.451392786012187,0.255326965768707,1.76790095262046,0.0770774635331931,0.13603316381951
ENSG00000254299,0,NA,NA,NA,NA,NA
ENSG00000214357,0.0628670192043686,0,2.00805778562427,0,1,NA
ENSG00000253445,0,NA,NA,NA,NA,NA
ENSG00000253295,0,NA,NA,NA,NA,NA
ENSG00000253736,0,NA,NA,NA,NA,NA
ENSG00000120129,78.7499435009446,2.99815183556831,0.090959431045898,32.9614180859976,2.90276466375765e-238,6.83299848019631e-236
ENSG00000253628,0,NA,NA,NA,NA,NA
ENSG00000113719,10.4351167911032,0.316118360534391,0.227793220105789,1.38774262196031,0.165215432359568,0.258072835121819
ENSG00000204758,0.0219463905139191,0.46436291351806,4.23137748547841,0.109742729196745,0.912613412053214,NA
ENSG00000254295,0,NA,NA,NA,NA,NA
ENSG00000037241,10.4237548276999,-0.312791506763386,0.11218582137285,-2.78815542762595,0.00530091047578248,0.0131977966665061
ENSG00000113732,132.086502888061,-0.285281620011884,0.0457731745895283,-6.23250675903849,4.59029728236554e-10,3.38867153223624e-09
ENSG00000164463,7.88506000552206,-0.579560859416999,0.207528948217864,-2.79267477811615,0.00522742191450657,0.0130408549900788
ENSG00000253172,0,NA,NA,NA,NA,NA
ENSG00000113734,1.56471024040056,-0.431526253890967,0.32306810581493,-1.33571295378247,0.181643113719438,0.278983071126888
ENSG00000183072,0.00364245166955328,0,5.85137116113777,0,1,NA
ENSG00000113739,0.523230479648013,0.547156234647777,0.561638361244462,0.974214498873268,0.329950047138663,0.453454151586468
ENSG00000253968,0.0934519825074724,0.62730666022587,1.73976447983048,0.360569874542441,0.71842101302862,NA
ENSG00000253141,0.0128367721631101,0,5.85137116113777,0,1,NA
ENSG00000253768,0,NA,NA,NA,NA,NA
ENSG00000254164,0,NA,NA,NA,NA,NA
ENSG00000253955,0,NA,NA,NA,NA,NA
ENSG00000145919,2.90390352359575,0.178528074678691,0.240322265211374,0.742869473711343,0.457560708831711,0.584052322834503
ENSG00000253959,0,NA,NA,NA,NA,NA
ENSG00000253428,0,NA,NA,NA,NA,NA
ENSG00000253686,0,NA,NA,NA,NA,NA
ENSG00000254211,0,NA,NA,NA,NA,NA
ENSG00000113742,11.3013257578164,1.14725050846819,0.129380809828112,8.86723858037652,7.49821441636162e-19,9.88876565100715e-18
ENSG00000185056,0.0135714184974166,0,5.85137116113777,0,1,NA
ENSG00000170091,0.00735513196482501,0,5.85137116113777,0,1,NA
ENSG00000253244,0,NA,NA,NA,NA,NA
ENSG00000253447,0,NA,NA,NA,NA,NA
ENSG00000249722,0,NA,NA,NA,NA,NA
ENSG00000249306,0,NA,NA,NA,NA,NA
ENSG00000250256,0,NA,NA,NA,NA,NA
ENSG00000120149,0.0467017611616574,0.233535490521465,2.76706647616221,0.0843982219196149,0.932739820946649,NA
ENSG00000251670,0,NA,NA,NA,NA,NA
ENSG00000251144,0,NA,NA,NA,NA,NA
ENSG00000204754,0,NA,NA,NA,NA,NA
ENSG00000249403,0,NA,NA,NA,NA,NA
ENSG00000184845,0,NA,NA,NA,NA,NA
ENSG00000164466,4.13231409197066,-0.407821428244869,0.186873413451836,-2.18234055188369,0.0290844082506896,0.0587337451174495
ENSG00000113749,8.70098754863174,-2.63324205729668,0.234667816125581,-11.2211469845849,3.21078775113296e-29,6.44015883973227e-28
ENSG00000145920,0.0163072147669776,0.118118851091235,5.34434421305916,0.0221016548302795,0.982366866435839,NA
ENSG00000051596,4.45113388194148,-0.43313168552707,0.162376739161972,-2.66744909253917,0.00764294669947924,0.0181729374924153
ENSG00000250801,0,NA,NA,NA,NA,NA
ENSG00000250992,0,NA,NA,NA,NA,NA
ENSG00000248469,0,NA,NA,NA,NA,NA
ENSG00000182230,0,NA,NA,NA,NA,NA
ENSG00000285476,0,NA,NA,NA,NA,NA
ENSG00000251458,0,NA,NA,NA,NA,NA
ENSG00000170085,1.05122882979049,-1.08444812179364,0.449290534007809,-2.41369011743923,0.0157918868163234,0.0344560300665356
ENSG00000122203,6.91218931342795,0.415727229290538,0.156496017199935,2.65647162610801,0.00789630955487858,0.0186934265667296
ENSG00000250909,0,NA,NA,NA,NA,NA
ENSG00000251414,0,NA,NA,NA,NA,NA
ENSG00000175414,0.454364431384399,0.799922154845778,0.507117886027618,1.57738896001435,0.114706054126926,0.190251626068537
ENSG00000048162,8.87973921577645,1.07479409165899,0.120202899548427,8.94149887978354,3.83926995590712e-19,5.15040128708572e-18
ENSG00000146066,66.0687022702906,0.115726452989476,0.0434925745717114,2.66083243241128,0.00779477386099211,0.01848813663303
ENSG00000175416,20.5602079180156,0.123080174068588,0.0871858748566482,1.4116985609304,0.158038737272722,0.248825250658061
ENSG00000113194,8.03586092599631,-0.433093929157098,0.150916767077241,-2.8697535571739,0.00410791828274893,0.0105236937362578
ENSG00000146083,4.67827063035987,-1.24795262287623,0.165395285258734,-7.54527325808596,4.51340131494631e-14,4.56684467196027e-13
ENSG00000074276,0.00508894310258039,0,5.85137116113777,0,1,NA
ENSG00000169258,0.336510052564651,0.403960495593,0.553685557779864,0.729584671149411,0.465644094845915,0.59212880718557
ENSG00000074317,0,NA,NA,NA,NA,NA
ENSG00000175766,0,NA,NA,NA,NA,NA
ENSG00000048140,2.72607050040147,-0.639400611590375,0.313479306224802,-2.03969001747072,0.0413812098099207,0.0795315093799166
ENSG00000248484,0,NA,NA,NA,NA,NA
ENSG00000251446,0,NA,NA,NA,NA,NA
ENSG00000248859,0,NA,NA,NA,NA,NA
ENSG00000113763,0,NA,NA,NA,NA,NA
ENSG00000160883,5.60053441588614,0.310797744428846,0.168973265146995,1.83933087970143,0.0658665337856705,0.119146132450344
ENSG00000087206,3.0561743513144,0.36731570759399,0.229156786171173,1.60290128750373,0.108956449403267,0.182241676197233
ENSG00000113761,1.24997931545234,-1.43770915543918,0.442062568639511,-3.25227526018288,0.00114485092218652,0.00331318953959616
ENSG00000160867,0.00797260631051403,0,5.85137116113777,0,1,NA
ENSG00000165671,7.28870862550233,-1.66461163904788,0.197346664131745,-8.43496213311523,3.31310061117744e-17,3.98210435694121e-16
ENSG00000169228,13.9530136170672,-0.542982617153854,0.154236511271774,-3.52045448043808,0.000430807930811164,0.00137532235025591
ENSG00000213347,0.863257225384488,-2.34318570224063,0.395086899458609,-5.93081093159889,3.01442162926986e-09,2.06636946410828e-08
ENSG00000169230,102.30707204597,-0.0684305001782474,0.0485920432833635,-1.40826554214229,0.159052454935156,0.249928594151371
ENSG00000169223,39.8783782871109,-0.325133293307164,0.0728691858867804,-4.46187629723675,8.12451245163374e-06,3.52929726137126e-05
ENSG00000169220,4.0392197964508,-2.20284005180801,0.27798768066384,-7.92423623430931,2.29552855873284e-15,2.49468765668562e-14
ENSG00000131183,0,NA,NA,NA,NA,NA
ENSG00000196570,0,NA,NA,NA,NA,NA
ENSG00000131187,0.0536848307259126,0,2.45679502798139,0,1,NA
ENSG00000198055,6.47260246168734,-0.960753041788673,0.17316977058206,-5.54804131552164,2.88887620228325e-08,1.75214484684909e-07
ENSG00000246334,0,NA,NA,NA,NA,NA
ENSG00000131188,0.117558983419451,0.657858117570727,1.34380926117213,0.489547241992451,0.624454317132974,NA
ENSG00000113758,0.794637578518693,0.651069494618433,0.556671970001383,1.16957477599746,0.242172133067497,0.353703995803101
ENSG00000196923,16.561218356643,0.410006736443744,0.16424213965577,2.4963553038402,0.0125476849042996,0.028094924060668
ENSG00000248996,0.00876455445189672,0,5.85137116113777,0,1,NA
ENSG00000146094,9.09511610514575,-1.75643684516755,0.254872732444968,-6.89142705976523,5.52354418137846e-12,4.74598741094199e-11
ENSG00000183258,5.66047332096695,-0.356066266723045,0.160835117296441,-2.21385896754605,0.0268384821445947,0.0548014571580956
ENSG00000146067,1.71073577671495,-0.375415987755856,0.277495307641349,-1.35287328260363,0.176096116096488,0.271835578374138
ENSG00000272459,0,NA,NA,NA,NA,NA
ENSG00000184840,45.3204132438734,-0.468949604784892,0.0714746243223295,-6.56106428303936,5.34250818393335e-11,4.29466057363096e-10
ENSG00000027847,4.0727923240423,-0.75224316503323,0.199310069391206,-3.77423562859098,0.000160499009340789,0.000557922998198852
ENSG00000247679,0.0236058092563838,0,4.19499713260516,0,1,NA
ENSG00000249849,0,NA,NA,NA,NA,NA
ENSG00000170074,0,NA,NA,NA,NA,NA
ENSG00000249109,0,NA,NA,NA,NA,NA
ENSG00000248943,0,NA,NA,NA,NA,NA
ENSG00000249186,0,NA,NA,NA,NA,NA
ENSG00000250101,0,NA,NA,NA,NA,NA
ENSG00000249684,0,NA,NA,NA,NA,NA
ENSG00000280207,0,NA,NA,NA,NA,NA
ENSG00000175325,0,NA,NA,NA,NA,NA
ENSG00000204677,0,NA,NA,NA,NA,NA
ENSG00000145911,1.02995507912504,4.15185776174209,0.447643902261914,9.27491191271241,1.77765868610787e-20,2.54627666680617e-19
ENSG00000145916,4.47534094823783,-0.980767253377835,0.209637267750339,-4.67840123992576,2.89120365863251e-06,1.35502091829824e-05
ENSG00000145912,18.3323944023203,-0.0441844535752655,0.0752007594192419,-0.587553289574359,0.556832171661822,0.676832168044659
ENSG00000197451,31.9571136406211,0.350861399319197,0.0595850510203226,5.88841317261823,3.89921310375795e-09,2.6381010131499e-08
ENSG00000175309,9.3429186740246,0.416898203061177,0.154322155164035,2.7014799178902,0.00690316490298568,0.0166134038058737
ENSG00000050767,3.69638649669856,-0.308432965275436,0.178046976030761,-1.73231229280832,0.0832179744356298,0.145044348848689
ENSG00000253698,0,NA,NA,NA,NA,NA
ENSG00000113240,2.11597899546727,-0.515267239401639,0.305157344896742,-1.68852969793663,0.0913095930753937,0.156933252956139
ENSG00000169131,1.01238688940965,-0.412166433279183,0.390433740380226,-1.05566294777135,0.291122230863138,0.409983175555764
ENSG00000178338,0.589802101212167,-0.159964981528659,0.404386571309113,-0.395574415368956,0.692419014320103,0.78941968588665
ENSG00000198939,0.00405870403007083,0,5.85137116113777,0,1,NA
ENSG00000272431,0,NA,NA,NA,NA,NA
ENSG00000178187,0,NA,NA,NA,NA,NA
ENSG00000254035,0,NA,NA,NA,NA,NA
ENSG00000113262,0,NA,NA,NA,NA,NA
ENSG00000234284,0.292767959152722,0.0570186027937916,0.626858730016139,0.0909592545553663,0.927524966948721,0.962552111766115
ENSG00000177932,0.220364852810693,-0.228125729796627,0.811402707685956,-0.2811498256485,0.778595486366557,0.857499760585202
ENSG00000087116,0.45109712873931,0,0.589135329611952,0,1,1
ENSG00000253979,0,NA,NA,NA,NA,NA
ENSG00000253163,0,NA,NA,NA,NA,NA
ENSG00000250674,0,NA,NA,NA,NA,NA
ENSG00000253652,0,NA,NA,NA,NA,NA
ENSG00000176783,10.064189197017,-0.0722610419772278,0.144692099616897,-0.499412491549671,0.617488820903726,0.729495753336755
ENSG00000244945,0.00545258032591095,0,5.85137116113777,0,1,NA
ENSG00000169045,11.7508398427234,0.321579763989494,0.0938035984366676,3.42822417635302,0.000607543549852852,0.00187663117800549
ENSG00000204661,0,NA,NA,NA,NA,NA
ENSG00000250999,0.177423760104124,0.433816388723663,1.00060929770995,0.433552226345005,0.664613633012189,0.767886610144183
ENSG00000204659,0,NA,NA,NA,NA,NA
ENSG00000127022,72.9067395278613,-0.0423841787379903,0.0498171005031239,-0.850795777151512,0.394882807848131,0.522600817939247
ENSG00000161021,5.3896682938174,-0.109560656729456,0.188381142118255,-0.581590362482673,0.56084263606346,0.680516701763054
ENSG00000213316,4.28556343198782,-0.354817759134592,0.108665510971079,-3.26522882894304,0.00109375676933537,0.00318378662021188
ENSG00000161013,10.9601888474531,0.218487300637319,0.112797488807944,1.93698727645728,0.0527468987007626,0.0983662643035448
ENSG00000161011,140.813955956531,1.82935969206733,0.0493722513967267,37.0523855063376,1.64384971813426e-300,5.54288353606569e-298
ENSG00000161010,0.759574980267623,-0.351144963090101,0.47099961228553,-0.7455313208989,0.455950583996867,0.582652820438893
ENSG00000245317,0.0880875862092358,0.0570186418017812,1.61557364577506,0.0352931244891822,0.971846005779841,NA
ENSG00000197226,11.3762503142842,-0.27554754970279,0.128775838291456,-2.13974572682764,0.032375321449816,0.0644613007353821
ENSG00000113269,49.3499915602095,0.108398938683129,0.051452927685061,2.10675939271386,0.0351384410376401,0.0690808683242354
ENSG00000249412,0.0162707279552177,0.0332556847489524,4.82064814825526,0.00689859199970623,0.994495763610484,NA
ENSG00000146090,0.198111295609225,-0.729492071208462,0.957671441242641,-0.761735225456758,0.446218047010334,0.572915133734788
ENSG00000050748,4.66506260778117,-0.289550134011162,0.159764225029875,-1.81235901815326,0.0699307408137185,0.125287149797142
ENSG00000248367,0.00210065066365765,0,5.85137116113777,0,1,NA
ENSG00000131459,0.843763340677773,2.06852504275746,0.553182515759536,3.73931746544324,0.000184520577812282,0.000634181467985134
ENSG00000250509,0.0384385032461361,0,3.40793526703361,0,1,NA
ENSG00000113300,3.46366982034018,-0.511150259641743,0.19239598121727,-2.65676162468544,0.00788952072403377,0.0186808997064045
ENSG00000161055,0.0289377032912094,0.233534897740201,3.50482861924303,0.0666323301681551,0.946874407178933,NA
ENSG00000037280,0.0283695175839804,0.26408521683443,3.7859074338337,0.0697548002559087,0.944388823668034,NA
ENSG00000248717,0,NA,NA,NA,NA,NA
ENSG00000174339,0,NA,NA,NA,NA,NA
ENSG00000131446,34.5886852605484,-0.950629888428487,0.0951156277062894,-9.99446580286436,1.61153773583008e-23,2.5909207206464e-22
ENSG00000245060,1.98202199388889,-0.43524941890254,0.535986118007957,-0.812053529520848,0.416760916583177,0.544109375815374
ENSG00000196670,0.636569146615921,-0.0322857645852356,0.532337844460118,-0.0606490125044161,0.951638739003561,0.979187208891416
ENSG00000113303,0.0284974205863356,0.26408521937718,3.78408351630877,0.0697884225437987,0.944362062181467,NA
ENSG00000168903,0.0150523055017974,0.148669093048996,5.40853860798137,0.027487849089143,0.978070631209028,NA
ENSG00000165810,0.00471022549700863,0,5.85137116113777,0,1,NA
ENSG00000185372,0,NA,NA,NA,NA,NA
ENSG00000182613,0,NA,NA,NA,NA,NA
ENSG00000248473,0.0228553822720801,0.433812313723204,4.21104716855969,0.10301768096119,0.917948938235638,NA
ENSG00000250222,0.0650941783759877,0.287849305301212,1.91971214582625,0.149943993388301,0.880808802346518,NA
ENSG00000146054,0.228664051556924,0.304822690209438,0.759100996868617,0.401557489012488,0.688009721110191,0.785900868025155
ENSG00000250900,0.00373010773290355,0,5.85137116113777,0,1,NA
ENSG00000248514,0,NA,NA,NA,NA,NA
ENSG00000146063,2.54408496539224,-0.45034948981625,0.258162696699665,-1.74444060111506,0.0810822904705689,0.141837164317277
ENSG00000247049,0.00206473051410789,0,5.85137116113777,0,1,NA
ENSG00000204628,195.335345980813,0.0993648069353618,0.0246137206796553,4.03696817025688,5.41464118356372e-05,0.000205703603550977
ENSG00000183718,1.10861900890891,0.103869549525631,0.426019845842762,0.243813875196715,0.807374973717892,0.878790272478139
ENSG00000248103,0.161007363536903,0.244898704394649,1.01414593519578,0.241482705689069,0.809181018794583,NA
ENSG00000238035,0.130990446939304,0.773273709409131,1.21308696785923,0.637442928575642,0.523836373459785,NA
ENSG00000250765,0.00222022423396782,0,5.85137116113777,0,1,NA
ENSG00000230178,0,NA,NA,NA,NA,NA
ENSG00000263667,0,NA,NA,NA,NA,NA
ENSG00000205653,0,NA,NA,NA,NA,NA
ENSG00000112679,9.20323434629324,0.0133591824324528,0.146045416794946,0.0914727947348713,0.927116922248589,0.962486844754746
ENSG00000137265,16.2976592688283,1.01039650483829,0.523548002299503,1.92990232108703,0.0536189417859694,0.0998134762342218
ENSG00000112685,3.63131144842562,-0.610986395880114,0.240867778365425,-2.53660493747393,0.0111933190304747,0.0253812882995643
ENSG00000230433,0.00499720018442028,0,5.85137116113777,0,1,NA
ENSG00000188996,0.0266614268003806,0.348948342542534,4.13556327027299,0.0843774643833463,0.932756324197252,NA
ENSG00000272463,0.395457938026386,0.464367656628033,0.586012667182647,0.792419144897598,0.42811631995433,0.555620431473029
ENSG00000271727,0.0254021828114768,0,4.15899226214867,0,1,NA
ENSG00000271911,0,NA,NA,NA,NA,NA
ENSG00000272485,0,NA,NA,NA,NA,NA
ENSG00000276687,0,NA,NA,NA,NA,NA
ENSG00000278343,0,NA,NA,NA,NA,NA
ENSG00000270937,0,NA,NA,NA,NA,NA
ENSG00000176515,0,NA,NA,NA,NA,NA
ENSG00000164379,0,NA,NA,NA,NA,NA
ENSG00000281809,0,NA,NA,NA,NA,NA
ENSG00000261730,0,NA,NA,NA,NA,NA
ENSG00000137273,0.00546454965219894,0,5.85137116113777,0,1,NA
ENSG00000272279,0,NA,NA,NA,NA,NA
ENSG00000280916,0,NA,NA,NA,NA,NA
ENSG00000054598,0.12991150881981,0.858138041456897,1.25169082742036,0.685583071041156,0.492976059869872,NA
ENSG00000112699,1.68173042785759,0.137243262978119,0.319099582276343,0.430095401564222,0.667126244921632,0.769727830541226
ENSG00000250903,1.59002435975833,-1.02330414356548,0.423464788421951,-2.41650350051263,0.0156703755577453,0.0342268216838989
ENSG00000272465,0,NA,NA,NA,NA,NA
ENSG00000164385,0.00571720570768751,0,5.85137116113777,0,1,NA
ENSG00000228718,0,NA,NA,NA,NA,NA
ENSG00000145949,0.0150149631086744,0,5.4105533614711,0,1,NA
ENSG00000124535,4.63911930552544,-0.152343566285654,0.19874999300934,-0.766508536573862,0.44337377444406,0.570437373410755
ENSG00000021355,85.5066896912292,0.0882949733753452,0.079472805723829,1.11100863460356,0.26656463265966,0.381645668701162
ENSG00000230438,1.0881335483528,0.803825253806074,0.548085300102237,1.46660611706998,0.142483235038576,0.228456604593404
ENSG00000170542,44.8249869996024,3.09023737773729,0.153746257495331,20.0995941499984,7.43995457825773e-90,5.27391325672406e-88
ENSG00000228365,0,NA,NA,NA,NA,NA
ENSG00000124570,27.2229604014919,-0.151727478039989,0.0824359172923624,-1.84055061220319,0.0656874408842158,0.118908373835095
ENSG00000244041,0.202734297451659,0.0807806819974062,0.81244089843913,0.099429610390864,0.920797173553059,0.958520278452062
ENSG00000124588,15.1062815916976,-0.0103635164032622,0.109530593347772,-0.0946175500972306,0.924618609414414,0.96097482264697
ENSG00000224846,2.04545553200519,0,0.54536045686282,0,1,1
ENSG00000229282,0,NA,NA,NA,NA,NA
ENSG00000137275,9.08821749988214,0.417869601987181,0.173969554122128,2.40196972450612,0.0163070579954852,0.0354498789948899
ENSG00000272277,0.422811409597202,-0.144673936100373,0.503840965453367,-0.287142066684063,0.774003543190899,0.854479090775123
ENSG00000137274,1.43312228172489,0.287506823022143,0.302655561525909,0.949947265375232,0.342139048706183,0.466709684196188
ENSG00000228170,0.00381278690606672,0,5.85137116113777,0,1,NA
ENSG00000137267,14.9306813009568,2.88757390397661,0.148406530768469,19.4571889055311,2.53302839335387e-84,1.65455823222423e-82
ENSG00000230269,0.00507941557283025,0.464358389618583,5.85137116113777,0.0793589018421267,0.93674715707975,NA
ENSG00000137285,0.108111192457899,1.45600020818598,1.96081027207533,0.742550275731135,0.457754002611055,NA
ENSG00000180822,5.1562955454533,-0.815389486001741,0.179314792367983,-4.54725165299486,5.43509958824728e-06,2.43214858188569e-05
ENSG00000137266,1.42885120260414,0.72724924024144,0.400564636593415,1.81556027118694,0.0694378525935972,0.124609271503626
ENSG00000272320,0.00883355003358097,0,5.85137116113777,0,1,NA
ENSG00000228793,0,NA,NA,NA,NA,NA
ENSG00000168994,10.539846064537,1.75295994166052,0.123652620386458,14.1764884252505,1.28098021832941e-45,4.09782287278917e-44
ENSG00000270504,0.777006102736521,1.40354360581945,0.423168662096003,3.31674750882434,0.000910718801650762,0.00269820179752907
ENSG00000145945,0.605060972430658,-0.31977934488553,0.561099226996624,-0.56991585355981,0.56873477166877,0.687239538550801
ENSG00000233068,0,NA,NA,NA,NA,NA
ENSG00000260604,0,NA,NA,NA,NA,NA
ENSG00000272248,0,NA,NA,NA,NA,NA
ENSG00000230648,0,NA,NA,NA,NA,NA
ENSG00000112739,12.3435860071041,-0.735974268385567,0.132408068762304,-5.5583792986723,2.72291157148514e-08,1.65631617580929e-07
ENSG00000145975,0,NA,NA,NA,NA,NA
ENSG00000185689,0.00567794934811403,0,5.85137116113777,0,1,NA
ENSG00000198721,5.20335934571076,-0.37774041564538,0.192009022096882,-1.96730555429204,0.0491479951080512,0.0925679932016978
ENSG00000254821,0.00585665183699208,0,5.85137116113777,0,1,NA
ENSG00000234817,0.00358419909577559,0,5.85137116113777,0,1,NA
ENSG00000237716,0,NA,NA,NA,NA,NA
ENSG00000285424,0,NA,NA,NA,NA,NA
ENSG00000231811,0,NA,NA,NA,NA,NA
ENSG00000260239,0,NA,NA,NA,NA,NA
ENSG00000260673,0.00854653578744026,0,5.85137116113777,0,1,NA
ENSG00000205444,0.0318878334983969,0.549227644298521,3.73903074701113,0.146890379207916,0.883218545829063,NA
ENSG00000153046,9.25560905290884,0.131577355327137,0.141976701024969,0.92675315299795,0.354054713224931,0.479743313596928
ENSG00000284823,0,NA,NA,NA,NA,NA
ENSG00000236336,0,NA,NA,NA,NA,NA
ENSG00000124787,0.743358568592378,-0.582848551329098,0.408093202041415,-1.42822411256424,0.153227362400978,0.242658615551486
ENSG00000272142,0.0189880503222196,0.348947576047182,4.72230048076958,0.0738935562165487,0.94109508322714,NA
ENSG00000271978,0.00415857768694906,0,5.85137116113777,0,1,NA
ENSG00000219607,0.323728901477652,-1.8187629532643,0.59786514018385,-3.04209566843955,0.00234937212401608,0.0063539489744688
ENSG00000214113,12.1647803253345,1.40680318086031,0.10812486718859,13.0109124518653,1.06067967060517e-38,2.84581496139143e-37
ENSG00000145982,1.48409434751261,0.068613035814436,0.318985967753309,0.215097348318151,0.829691421257668,0.895760999398056
ENSG00000269985,0.00538759590192898,0,5.85137116113777,0,1,NA
ENSG00000270174,0,NA,NA,NA,NA,NA
